Time,II,PLETH
08:22:16.064,-1.527,0.048
08:22:16.066,-1.527,0.048
08:22:16.068,-1.527,0.048
08:22:16.07,-1.461,0.048
08:22:16.072,-1.429,0.000
08:22:16.074,-1.396,0.000
08:22:16.076,-1.365,0.000
08:22:16.078,-1.300,0.000
08:22:16.08,-1.234,-0.032
08:22:16.082,-1.136,-0.032
08:22:16.084,-1.039,-0.032
08:22:16.086,-0.973,-0.032
08:22:16.088,-0.877,-0.071
08:22:16.09,-0.779,-0.071
08:22:16.092,-0.681,-0.071
08:22:16.094,-0.616,-0.071
08:22:16.096,-0.518,-0.103
08:22:16.098,-0.454,-0.103
08:22:16.1,-0.356,-0.103
08:22:16.102,-0.291,-0.103
08:22:16.104,-0.226,-0.135
08:22:16.106,-0.193,-0.135
08:22:16.108,-0.160,-0.135
08:22:16.11,-0.160,-0.135
08:22:16.112,-0.128,-0.167
08:22:16.114,-0.095,-0.167
08:22:16.116,-0.095,-0.167
08:22:16.118,-0.062,-0.167
08:22:16.12,-0.062,-0.191
08:22:16.122,-0.030,-0.191
08:22:16.124,-0.030,-0.191
08:22:16.126,0.003,-0.191
08:22:16.128,0.003,-0.206
08:22:16.13,0.003,-0.206
08:22:16.132,0.003,-0.206
08:22:16.134,0.034,-0.206
08:22:16.136,0.067,-0.222
08:22:16.138,0.099,-0.222
08:22:16.14,0.132,-0.222
08:22:16.142,0.165,-0.222
08:22:16.144,0.165,-0.246
08:22:16.146,0.197,-0.246
08:22:16.148,0.197,-0.246
08:22:16.15,0.230,-0.246
08:22:16.152,0.263,-0.262
08:22:16.154,0.295,-0.262
08:22:16.156,0.295,-0.262
08:22:16.158,0.295,-0.262
08:22:16.16,0.295,-0.285
08:22:16.162,0.295,-0.285
08:22:16.164,0.328,-0.285
08:22:16.166,0.328,-0.285
08:22:16.168,0.328,-0.293
08:22:16.17,0.328,-0.293
08:22:16.172,0.328,-0.293
08:22:16.174,0.361,-0.293
08:22:16.176,0.361,-0.318
08:22:16.178,0.361,-0.318
08:22:16.18,0.393,-0.318
08:22:16.182,0.393,-0.318
08:22:16.184,0.393,-0.334
08:22:16.186,0.426,-0.334
08:22:16.188,0.426,-0.334
08:22:16.19,0.426,-0.334
08:22:16.192,0.426,-0.357
08:22:16.194,0.458,-0.357
08:22:16.196,0.458,-0.357
08:22:16.198,0.490,-0.357
08:22:16.2,0.522,-0.381
08:22:16.202,0.522,-0.381
08:22:16.204,0.555,-0.381
08:22:16.206,0.555,-0.381
08:22:16.208,0.588,-0.397
08:22:16.21,0.620,-0.397
08:22:16.212,0.620,-0.397
08:22:16.214,0.620,-0.397
08:22:16.216,0.620,-0.420
08:22:16.218,0.653,-0.420
08:22:16.22,0.653,-0.420
08:22:16.222,0.685,-0.420
08:22:16.224,0.718,-0.436
08:22:16.226,0.751,-0.436
08:22:16.228,0.783,-0.436
08:22:16.23,0.816,-0.436
08:22:16.232,0.849,-0.461
08:22:16.234,0.881,-0.461
08:22:16.236,0.914,-0.461
08:22:16.238,0.945,-0.461
08:22:16.24,0.978,-0.476
08:22:16.242,0.978,-0.476
08:22:16.244,0.978,-0.476
08:22:16.246,1.010,-0.476
08:22:16.248,1.010,-0.500
08:22:16.25,1.043,-0.500
08:22:16.252,1.043,-0.500
08:22:16.254,1.043,-0.500
08:22:16.256,1.076,-0.516
08:22:16.258,1.076,-0.516
08:22:16.26,1.108,-0.516
08:22:16.262,1.108,-0.516
08:22:16.264,1.108,-0.524
08:22:16.266,1.108,-0.524
08:22:16.268,1.108,-0.524
08:22:16.27,1.076,-0.524
08:22:16.272,1.043,-0.539
08:22:16.274,1.010,-0.539
08:22:16.276,1.010,-0.539
08:22:16.278,0.978,-0.539
08:22:16.28,0.945,-0.555
08:22:16.282,0.914,-0.555
08:22:16.284,0.881,-0.555
08:22:16.286,0.849,-0.555
08:22:16.288,0.783,-0.555
08:22:16.29,0.751,-0.555
08:22:16.292,0.718,-0.555
08:22:16.294,0.685,-0.555
08:22:16.296,0.653,-0.555
08:22:16.298,0.620,-0.555
08:22:16.3,0.555,-0.555
08:22:16.302,0.522,-0.555
08:22:16.304,0.522,-0.547
08:22:16.306,0.490,-0.547
08:22:16.308,0.458,-0.547
08:22:16.31,0.426,-0.547
08:22:16.312,0.361,-0.531
08:22:16.314,0.328,-0.531
08:22:16.316,0.328,-0.531
08:22:16.318,0.295,-0.531
08:22:16.32,0.263,-0.494
08:22:16.322,0.230,-0.494
08:22:16.324,0.230,-0.494
08:22:16.326,0.230,-0.494
08:22:16.328,0.197,-0.459
08:22:16.33,0.165,-0.459
08:22:16.332,0.165,-0.459
08:22:16.334,0.132,-0.459
08:22:16.336,0.099,-0.424
08:22:16.338,0.067,-0.424
08:22:16.34,0.067,-0.424
08:22:16.342,0.034,-0.424
08:22:16.344,0.034,-0.376
08:22:16.346,0.003,-0.376
08:22:16.348,0.003,-0.376
08:22:16.35,0.003,-0.376
08:22:16.352,0.003,-0.313
08:22:16.354,0.003,-0.313
08:22:16.356,0.003,-0.313
08:22:16.358,0.003,-0.313
08:22:16.36,0.003,-0.258
08:22:16.362,0.003,-0.258
08:22:16.364,0.003,-0.258
08:22:16.366,-0.030,-0.258
08:22:16.368,-0.030,-0.195
08:22:16.37,0.003,-0.195
08:22:16.372,0.003,-0.195
08:22:16.374,0.003,-0.195
08:22:16.376,0.003,-0.146
08:22:16.378,0.003,-0.146
08:22:16.38,-0.030,-0.146
08:22:16.382,0.003,-0.146
08:22:16.384,0.003,-0.090
08:22:16.386,0.003,-0.090
08:22:16.388,0.003,-0.090
08:22:16.39,0.003,-0.090
08:22:16.392,0.003,-0.056
08:22:16.394,0.003,-0.056
08:22:16.396,0.003,-0.056
08:22:16.398,0.003,-0.056
08:22:16.4,0.003,-0.035
08:22:16.402,0.003,-0.035
08:22:16.404,0.003,-0.035
08:22:16.406,-0.030,-0.035
08:22:16.408,-0.030,-0.014
08:22:16.41,-0.030,-0.014
08:22:16.412,-0.030,-0.014
08:22:16.414,-0.030,-0.014
08:22:16.416,-0.030,-0.014
08:22:16.418,-0.030,-0.014
08:22:16.42,-0.030,-0.014
08:22:16.422,-0.030,-0.014
08:22:16.424,-0.030,-0.021
08:22:16.426,-0.030,-0.021
08:22:16.428,-0.062,-0.021
08:22:16.43,-0.062,-0.021
08:22:16.432,-0.062,-0.021
08:22:16.434,-0.062,-0.021
08:22:16.436,-0.062,-0.021
08:22:16.438,-0.095,-0.021
08:22:16.44,-0.095,-0.035
08:22:16.442,-0.095,-0.035
08:22:16.444,-0.095,-0.035
08:22:16.446,-0.095,-0.035
08:22:16.448,-0.095,-0.056
08:22:16.45,-0.095,-0.056
08:22:16.452,-0.095,-0.056
08:22:16.454,-0.095,-0.056
08:22:16.456,-0.128,-0.090
08:22:16.458,-0.128,-0.090
08:22:16.46,-0.128,-0.090
08:22:16.462,-0.128,-0.090
08:22:16.464,-0.128,-0.125
08:22:16.466,-0.095,-0.125
08:22:16.468,-0.095,-0.125
08:22:16.47,-0.095,-0.125
08:22:16.472,-0.095,-0.160
08:22:22.772,-0.030,0.647
08:22:22.774,-0.030,0.647
08:22:22.776,-0.030,0.590
08:22:22.778,-0.030,0.590
08:22:22.78,0.003,0.590
08:22:22.782,-0.030,0.590
08:22:22.784,-0.030,0.524
08:22:22.786,-0.030,0.524
08:22:22.788,-0.030,0.524
08:22:22.79,-0.030,0.524
08:22:22.792,-0.030,0.459
08:22:22.794,-0.030,0.459
08:22:22.796,-0.062,0.459
08:22:22.798,-0.062,0.459
08:22:22.8,-0.062,0.409
08:22:22.802,-0.062,0.409
08:22:22.804,-0.062,0.409
08:22:22.806,-0.062,0.409
08:22:22.808,-0.062,0.352
08:22:22.81,-0.062,0.352
08:22:22.812,-0.062,0.352
08:22:22.814,-0.062,0.352
08:22:22.816,-0.030,0.311
08:22:22.818,-0.030,0.311
08:22:22.82,-0.030,0.311
08:22:22.822,-0.030,0.311
08:22:22.824,0.003,0.270
08:22:22.826,0.003,0.270
08:22:22.828,0.003,0.270
08:22:22.83,0.003,0.270
08:22:22.832,0.003,0.230
08:22:22.834,0.003,0.230
08:22:22.836,0.003,0.230
08:22:22.838,0.003,0.230
08:22:22.84,0.034,0.197
08:22:22.842,0.034,0.197
08:22:22.844,0.003,0.197
08:22:22.846,0.003,0.197
08:22:22.848,0.003,0.155
08:22:22.85,0.003,0.155
08:22:22.852,-0.030,0.155
08:22:22.854,-0.030,0.155
08:22:22.856,-0.062,0.131
08:22:22.858,-0.128,0.131
08:22:22.86,-0.193,0.131
08:22:22.862,-0.291,0.131
08:22:22.864,-0.323,0.106
08:22:22.866,-0.389,0.106
08:22:22.868,-0.454,0.106
08:22:22.87,-0.518,0.106
08:22:22.872,-0.616,0.082
08:22:22.874,-0.812,0.082
08:22:22.876,-1.006,0.082
08:22:22.878,-1.169,0.082
08:22:22.88,-1.300,0.049
08:22:22.882,-1.396,0.049
08:22:22.884,-1.429,0.049
08:22:22.886,-1.461,0.049
08:22:22.888,-1.527,0.033
08:22:22.89,-1.527,0.033
08:22:22.892,-1.527,0.033
08:22:22.894,-1.494,0.033
08:22:22.896,-1.494,0.008
08:22:22.898,-1.461,0.008
08:22:22.9,-1.429,0.008
08:22:22.902,-1.365,0.008
08:22:22.904,-1.267,-0.017
08:22:22.906,-1.202,-0.017
08:22:22.908,-1.104,-0.017
08:22:22.91,-1.006,-0.017
08:22:22.912,-0.909,-0.041
08:22:22.914,-0.844,-0.041
08:22:22.916,-0.746,-0.041
08:22:22.918,-0.681,-0.041
08:22:22.92,-0.616,-0.058
08:22:22.922,-0.550,-0.058
08:22:22.924,-0.485,-0.058
08:22:22.926,-0.454,-0.058
08:22:22.928,-0.389,-0.082
08:22:22.93,-0.323,-0.082
08:22:22.932,-0.291,-0.082
08:22:22.934,-0.258,-0.082
08:22:22.936,-0.226,-0.098
08:22:22.938,-0.193,-0.098
08:22:22.94,-0.160,-0.098
08:22:22.942,-0.160,-0.098
08:22:22.944,-0.095,-0.123
08:22:22.946,-0.095,-0.123
08:22:22.948,-0.095,-0.123
08:22:22.95,-0.062,-0.123
08:22:22.952,-0.062,-0.147
08:22:22.954,-0.030,-0.147
08:22:22.956,0.003,-0.147
08:22:22.958,0.003,-0.147
08:22:22.96,0.034,-0.180
08:22:22.962,0.067,-0.180
08:22:22.964,0.099,-0.180
08:22:22.966,0.132,-0.180
08:22:22.968,0.165,-0.197
08:22:22.97,0.165,-0.197
08:22:22.972,0.197,-0.197
08:22:22.974,0.197,-0.197
08:22:22.976,0.197,-0.197
08:22:22.978,0.197,-0.197
08:22:22.98,0.197,-0.197
08:22:22.982,0.230,-0.197
08:22:22.984,0.230,-0.221
08:22:22.986,0.230,-0.221
08:22:22.988,0.263,-0.221
08:22:22.99,0.263,-0.221
08:22:22.992,0.263,-0.237
08:22:22.994,0.263,-0.237
08:22:22.996,0.295,-0.237
08:22:22.998,0.295,-0.237
08:22:23,0.295,-0.262
08:22:23.002,0.295,-0.262
08:22:23.004,0.295,-0.262
08:22:23.006,0.295,-0.262
08:22:23.008,0.295,-0.286
08:22:23.01,0.295,-0.286
08:22:23.012,0.295,-0.286
08:22:23.014,0.328,-0.286
08:22:23.016,0.328,-0.295
08:22:23.018,0.328,-0.295
08:22:23.02,0.328,-0.295
08:22:23.022,0.361,-0.295
08:22:23.024,0.393,-0.328
08:22:23.026,0.393,-0.328
08:22:23.028,0.426,-0.328
08:22:23.03,0.426,-0.328
08:22:23.032,0.458,-0.352
08:22:23.034,0.458,-0.352
08:22:23.036,0.490,-0.352
08:22:23.038,0.522,-0.352
08:22:23.04,0.555,-0.360
08:22:23.042,0.555,-0.360
08:22:23.044,0.588,-0.360
08:22:23.046,0.588,-0.360
08:22:23.048,0.620,-0.385
08:22:23.05,0.653,-0.385
08:22:23.052,0.685,-0.385
08:22:23.054,0.685,-0.385
08:22:23.056,0.718,-0.393
08:22:23.058,0.751,-0.393
08:22:23.06,0.783,-0.393
08:22:23.062,0.783,-0.393
08:22:23.064,0.849,-0.417
08:22:23.066,0.849,-0.417
08:22:23.068,0.881,-0.417
08:22:23.07,0.914,-0.417
08:22:23.072,0.914,-0.434
08:22:23.074,0.945,-0.434
08:22:23.076,0.945,-0.434
08:22:23.078,0.945,-0.434
08:22:23.08,0.945,-0.434
08:22:23.082,0.945,-0.434
08:22:23.084,0.945,-0.434
08:22:23.086,0.945,-0.434
08:22:23.088,0.945,-0.451
08:22:23.09,0.914,-0.451
08:22:23.092,0.914,-0.451
08:22:23.094,0.914,-0.451
08:22:23.096,0.881,-0.467
08:22:23.098,0.881,-0.467
08:22:23.1,0.881,-0.467
08:22:23.102,0.849,-0.467
08:22:23.104,0.816,-0.475
08:22:23.106,0.783,-0.475
08:22:23.108,0.751,-0.475
08:22:23.11,0.718,-0.475
08:22:23.112,0.685,-0.483
08:22:23.114,0.653,-0.483
08:22:23.116,0.620,-0.483
08:22:23.118,0.588,-0.483
08:22:23.12,0.588,-0.467
08:22:23.122,0.555,-0.467
08:22:23.124,0.522,-0.467
08:22:23.126,0.490,-0.467
08:22:23.128,0.458,-0.467
08:22:23.13,0.426,-0.467
08:22:23.132,0.426,-0.467
08:22:23.134,0.393,-0.467
08:22:23.136,0.361,-0.451
08:22:23.138,0.328,-0.451
08:22:23.14,0.295,-0.451
08:22:23.142,0.295,-0.451
08:22:23.144,0.230,-0.409
08:22:23.146,0.197,-0.409
08:22:23.148,0.197,-0.409
08:22:23.15,0.165,-0.409
08:22:23.152,0.132,-0.368
08:22:23.154,0.099,-0.368
08:22:23.156,0.099,-0.368
08:22:23.158,0.067,-0.368
08:22:23.16,0.034,-0.311
08:22:23.162,0.003,-0.311
08:22:23.164,0.003,-0.311
08:22:23.166,0.003,-0.311
08:22:23.168,-0.030,-0.245
08:22:23.17,-0.030,-0.245
08:22:23.172,-0.062,-0.245
08:22:23.174,-0.062,-0.245
08:22:23.176,-0.062,-0.172
08:22:23.178,-0.095,-0.172
08:22:23.18,-0.095,-0.172
08:22:23.182,-0.128,-0.172
08:22:23.184,-0.128,-0.090
08:22:23.186,-0.160,-0.090
08:22:23.188,-0.160,-0.090
08:22:23.19,-0.160,-0.090
08:22:23.192,-0.160,-0.017
08:22:23.194,-0.193,-0.017
08:22:23.196,-0.160,-0.017
08:22:23.198,-0.193,-0.017
08:22:23.2,-0.193,0.066
08:22:23.202,-0.193,0.066
08:22:23.204,-0.193,0.066
08:22:23.206,-0.193,0.066
08:22:23.208,-0.193,0.115
08:22:23.21,-0.193,0.115
08:22:23.212,-0.193,0.115
08:22:23.214,-0.193,0.115
08:22:23.216,-0.193,0.180
08:22:23.218,-0.193,0.180
08:22:23.22,-0.193,0.180
08:22:23.222,-0.193,0.180
08:22:23.224,-0.226,0.221
08:22:23.226,-0.226,0.221
08:22:23.228,-0.226,0.221
08:22:23.23,-0.193,0.221
08:22:23.232,-0.193,0.254
08:22:23.234,-0.193,0.254
08:22:23.236,-0.193,0.254
08:22:23.238,-0.193,0.254
08:22:23.24,-0.193,0.270
08:22:23.242,-0.193,0.270
08:22:23.244,-0.193,0.270
08:22:23.246,-0.193,0.270
08:22:23.248,-0.193,0.270
08:22:23.25,-0.193,0.270
08:22:23.252,-0.193,0.270
08:22:23.254,-0.193,0.270
08:22:23.256,-0.193,0.270
08:22:23.258,-0.193,0.270
08:22:23.26,-0.193,0.270
08:22:23.262,-0.193,0.270
08:22:23.264,-0.193,0.245
08:22:23.266,-0.193,0.245
08:22:23.268,-0.193,0.245
08:22:23.27,-0.193,0.245
08:22:23.272,-0.193,0.213
08:22:23.274,-0.160,0.213
08:22:23.276,-0.160,0.213
08:22:23.278,-0.160,0.213
08:22:23.28,-0.160,0.189
08:22:23.282,-0.160,0.189
08:22:23.284,-0.160,0.189
08:22:23.286,-0.160,0.189
08:22:23.288,-0.128,0.131
08:22:23.29,-0.128,0.131
08:22:23.292,-0.128,0.131
08:22:23.294,-0.128,0.131
08:22:23.296,-0.128,0.082
08:22:23.298,-0.128,0.082
08:22:23.3,-0.095,0.082
08:22:23.302,-0.095,0.082
08:22:23.304,-0.095,0.041
08:22:23.306,-0.095,0.041
08:22:23.308,-0.095,0.041
08:22:23.31,-0.095,0.041
08:22:23.312,-0.095,-0.017
08:22:23.314,-0.062,-0.017
08:22:23.316,-0.062,-0.017
08:22:23.318,-0.062,-0.017
08:22:23.32,-0.062,-0.058
08:22:23.322,-0.062,-0.058
08:22:23.324,-0.062,-0.058
08:22:23.326,-0.062,-0.058
08:22:23.328,-0.062,-0.115
08:22:23.33,-0.062,-0.115
08:22:25.254,-0.095,0.117
08:22:25.256,-0.095,0.081
08:22:25.258,-0.062,0.081
08:22:25.26,-0.095,0.081
08:22:25.262,-0.062,0.081
08:22:25.264,-0.062,0.037
08:22:25.266,-0.062,0.037
08:22:25.268,-0.062,0.037
08:22:25.27,-0.095,0.037
08:22:25.272,-0.095,0.000
08:22:25.274,-0.128,0.000
08:22:25.276,-0.128,0.000
08:22:25.278,-0.128,0.000
08:22:25.28,-0.095,-0.043
08:22:25.282,-0.095,-0.043
08:22:25.284,-0.095,-0.043
08:22:25.286,-0.095,-0.043
08:22:25.288,-0.095,-0.069
08:22:25.29,-0.095,-0.069
08:22:25.292,-0.095,-0.069
08:22:25.294,-0.062,-0.069
08:22:25.296,-0.095,-0.100
08:22:25.298,-0.095,-0.100
08:22:25.3,-0.095,-0.100
08:22:25.302,-0.095,-0.100
08:22:25.304,-0.095,-0.137
08:22:25.306,-0.095,-0.137
08:22:25.308,-0.095,-0.137
08:22:25.31,-0.095,-0.137
08:22:25.312,-0.095,-0.155
08:22:25.314,-0.095,-0.155
08:22:25.316,-0.062,-0.155
08:22:25.318,-0.062,-0.155
08:22:25.32,-0.062,-0.180
08:22:25.322,-0.062,-0.180
08:22:25.324,-0.062,-0.180
08:22:25.326,-0.062,-0.180
08:22:25.328,-0.062,-0.193
08:22:25.33,-0.062,-0.193
08:22:25.332,-0.062,-0.193
08:22:25.334,-0.062,-0.193
08:22:25.336,-0.030,-0.205
08:22:25.338,-0.030,-0.205
08:22:25.34,0.003,-0.205
08:22:25.342,0.003,-0.205
08:22:25.344,0.003,-0.217
08:22:25.346,0.003,-0.217
08:22:25.348,0.034,-0.217
08:22:25.35,0.034,-0.217
08:22:25.352,0.067,-0.236
08:22:25.354,0.067,-0.236
08:22:25.356,0.067,-0.236
08:22:25.358,0.067,-0.236
08:22:25.36,0.034,-0.242
08:22:25.362,0.034,-0.242
08:22:25.364,0.003,-0.242
08:22:25.366,0.003,-0.242
08:22:25.368,-0.030,-0.242
08:22:25.37,-0.062,-0.242
08:22:25.372,-0.095,-0.242
08:22:25.374,-0.160,-0.242
08:22:25.376,-0.226,-0.255
08:22:25.378,-0.291,-0.255
08:22:25.38,-0.356,-0.255
08:22:25.382,-0.389,-0.255
08:22:25.384,-0.454,-0.261
08:22:25.386,-0.518,-0.261
08:22:25.388,-0.681,-0.261
08:22:25.39,-0.877,-0.261
08:22:25.392,-1.104,-0.261
08:22:25.394,-1.202,-0.261
08:22:25.396,-1.300,-0.261
08:22:25.398,-1.365,-0.261
08:22:25.4,-1.429,-0.267
08:22:25.402,-1.461,-0.267
08:22:25.404,-1.461,-0.267
08:22:25.406,-1.461,-0.267
08:22:25.408,-1.429,-0.280
08:22:25.41,-1.396,-0.280
08:22:25.412,-1.396,-0.280
08:22:25.414,-1.365,-0.280
08:22:25.416,-1.332,-0.285
08:22:25.418,-1.234,-0.285
08:22:25.42,-1.169,-0.285
08:22:25.422,-1.071,-0.285
08:22:25.424,-0.973,-0.285
08:22:25.426,-0.877,-0.285
08:22:25.428,-0.812,-0.285
08:22:25.43,-0.746,-0.285
08:22:25.432,-0.681,-0.285
08:22:25.434,-0.616,-0.285
08:22:25.436,-0.550,-0.285
08:22:25.438,-0.485,-0.285
08:22:25.44,-0.421,-0.298
08:22:25.442,-0.356,-0.298
08:22:25.444,-0.323,-0.298
08:22:25.446,-0.291,-0.298
08:22:25.448,-0.258,-0.304
08:22:25.45,-0.226,-0.304
08:22:25.452,-0.226,-0.304
08:22:25.454,-0.193,-0.304
08:22:25.456,-0.193,-0.304
08:22:25.458,-0.160,-0.304
08:22:25.46,-0.160,-0.304
08:22:25.462,-0.160,-0.304
08:22:25.464,-0.128,-0.310
08:22:25.466,-0.095,-0.310
08:22:25.468,-0.095,-0.310
08:22:25.47,-0.030,-0.310
08:22:25.472,0.003,-0.317
08:22:25.474,0.003,-0.317
08:22:25.476,0.034,-0.317
08:22:25.478,0.067,-0.317
08:22:25.48,0.067,-0.329
08:22:25.482,0.099,-0.329
08:22:25.484,0.132,-0.329
08:22:25.486,0.165,-0.329
08:22:25.488,0.197,-0.335
08:22:25.49,0.197,-0.335
08:22:25.492,0.230,-0.335
08:22:25.494,0.230,-0.335
08:22:25.496,0.230,-0.347
08:22:25.498,0.263,-0.347
08:22:25.5,0.263,-0.347
08:22:25.502,0.295,-0.347
08:22:25.504,0.295,-0.353
08:22:25.506,0.295,-0.353
08:22:25.508,0.295,-0.353
08:22:25.51,0.295,-0.353
08:22:25.512,0.295,-0.366
08:22:25.514,0.295,-0.366
08:22:25.516,0.295,-0.366
08:22:25.518,0.328,-0.366
08:22:25.52,0.328,-0.379
08:22:25.522,0.361,-0.379
08:22:25.524,0.361,-0.379
08:22:25.526,0.361,-0.379
08:22:25.528,0.361,-0.379
08:22:25.53,0.361,-0.379
08:22:25.532,0.361,-0.379
08:22:25.534,0.393,-0.379
08:22:25.536,0.393,-0.403
08:22:25.538,0.426,-0.403
08:22:25.54,0.426,-0.403
08:22:25.542,0.426,-0.403
08:22:25.544,0.426,-0.415
08:22:25.546,0.458,-0.415
08:22:25.548,0.458,-0.415
08:22:25.55,0.490,-0.415
08:22:25.552,0.522,-0.415
08:22:25.554,0.555,-0.415
08:22:25.556,0.555,-0.415
08:22:25.558,0.588,-0.415
08:22:25.56,0.588,-0.421
08:22:25.562,0.620,-0.421
08:22:25.564,0.620,-0.421
08:22:25.566,0.653,-0.421
08:22:25.568,0.685,-0.434
08:22:25.57,0.718,-0.434
08:22:25.572,0.751,-0.434
08:22:25.574,0.783,-0.434
08:22:25.576,0.816,-0.440
08:22:25.578,0.849,-0.440
08:22:25.58,0.849,-0.440
08:22:25.582,0.881,-0.440
08:22:25.584,0.914,-0.440
08:22:25.586,0.945,-0.440
08:22:25.588,0.945,-0.440
08:22:25.59,0.945,-0.440
08:22:25.592,0.945,-0.447
08:22:25.594,0.945,-0.447
08:22:25.596,0.945,-0.447
08:22:25.598,0.945,-0.447
08:22:25.6,0.978,-0.447
08:22:25.602,0.945,-0.447
08:22:25.604,0.945,-0.447
08:22:25.606,0.945,-0.447
08:22:25.608,0.914,-0.453
08:22:25.61,0.914,-0.453
08:22:25.612,0.881,-0.453
08:22:25.614,0.881,-0.453
08:22:25.616,0.881,-0.453
08:22:25.618,0.849,-0.453
08:22:25.62,0.816,-0.453
08:22:25.622,0.783,-0.453
08:22:25.624,0.751,-0.447
08:22:25.626,0.718,-0.447
08:22:25.628,0.685,-0.447
08:22:25.63,0.653,-0.447
08:22:25.632,0.620,-0.434
08:22:25.634,0.588,-0.434
08:22:25.636,0.588,-0.434
08:22:25.638,0.555,-0.434
08:22:25.64,0.522,-0.403
08:22:25.642,0.490,-0.403
08:22:25.644,0.458,-0.403
08:22:25.646,0.426,-0.403
08:22:25.648,0.361,-0.372
08:22:25.65,0.328,-0.372
08:22:25.652,0.295,-0.372
08:22:25.654,0.295,-0.372
08:22:25.656,0.263,-0.323
08:22:25.658,0.230,-0.323
08:22:25.66,0.197,-0.323
08:22:25.662,0.165,-0.323
08:22:25.664,0.132,-0.273
08:22:25.666,0.099,-0.273
08:22:25.668,0.099,-0.273
08:22:25.67,0.067,-0.273
08:22:25.672,0.034,-0.210
08:22:25.674,0.034,-0.210
08:22:25.676,0.003,-0.210
08:22:25.678,0.003,-0.210
08:22:25.68,0.003,-0.136
08:22:25.682,-0.030,-0.136
08:22:25.684,-0.062,-0.136
08:22:25.686,-0.062,-0.136
08:22:25.688,-0.062,-0.056
08:22:25.69,-0.062,-0.056
08:22:25.692,-0.062,-0.056
08:22:25.694,-0.062,-0.056
08:22:25.696,-0.095,0.025
08:22:25.698,-0.095,0.025
08:22:25.7,-0.095,0.025
08:22:25.702,-0.095,0.025
08:22:25.704,-0.095,0.100
08:22:25.706,-0.128,0.100
08:22:25.708,-0.128,0.100
08:22:25.71,-0.160,0.100
08:22:25.712,-0.160,0.162
08:22:25.714,-0.193,0.162
08:22:25.716,-0.193,0.162
08:22:25.718,-0.193,0.162
08:22:25.72,-0.193,0.230
08:22:25.722,-0.193,0.230
08:22:25.724,-0.193,0.230
08:22:25.726,-0.193,0.230
08:22:25.728,-0.193,0.280
08:22:25.73,-0.193,0.280
08:22:25.732,-0.193,0.280
08:22:25.734,-0.193,0.280
08:22:25.736,-0.193,0.323
08:22:25.738,-0.193,0.323
08:22:25.74,-0.193,0.323
08:22:25.742,-0.193,0.323
08:22:25.744,-0.193,0.354
08:22:25.746,-0.160,0.354
08:22:25.748,-0.193,0.354
08:22:25.75,-0.193,0.354
08:22:25.752,-0.160,0.372
08:22:25.754,-0.193,0.372
08:22:25.756,-0.193,0.372
08:22:25.758,-0.193,0.372
08:22:25.76,-0.160,0.379
08:22:25.762,-0.160,0.379
08:22:25.764,-0.160,0.379
08:22:25.766,-0.160,0.379
